student_id,current_cgpa,education_level,study_style,parent_education,screen_time,sleep_time,ads_marks,ads_attendance,ads_interest,ads_assignments,ads_quizzes,ads_participation,ads_performance,ds_marks,ds_attendance,ds_interest,ds_assignments,ds_quizzes,ds_participation,ds_performance,am_marks,am_attendance,am_interest,am_assignments,am_quizzes,am_participation,am_performance,java_marks,java_attendance,java_interest,java_assignments,java_quizzes,java_participation,java_performance,dbms_marks,dbms_attendance,dbms_interest,dbms_assignments,dbms_quizzes,dbms_participation,dbms_performance,study_efficiency,overall_attendance,overall_interest
503,4.902148639271289,btech1,auditory,phd,19,6,47.902346645958,44.26725924266904,10.0,40.06033183186255,38.13099224393604,33.96689210065244,74.16981504255371,54.23051399008711,55.70454052465151,5.187682425540956,37.518436545431896,38.1958883267701,30.189633727038665,65.32376376088347,54.940518204658304,72.27843148487251,6.891870580956349,49.75025894837515,49.46451508360537,35.1913761705943,79.2175645749912,60.761009642193876,54.09081343872188,9.723967402773528,50.28573903533885,36.35419120078246,32.72204822666949,82.69953963223291,60.875197781654364,49.85592169373825,9.75802228529124,55.21266827190869,50.40080549255485,38.96142684145993,84.42294354132648,0.3,55.23939327693065,8.312308538912415
504,7.844453855035856,btech4,reading,phd,14,4,75.02382753254223,68.78261996189121,10.0,63.37212986905091,59.53239202259407,38.390747937052154,99.079995285331,70.76220342344591,59.73878267043368,9.855090217186342,53.63224077142937,54.0910771394474,37.06484816788364,91.95028450869901,64.1377912305073,79.25281874597962,6.005607249164399,56.62045056100012,49.81974457672289,37.284501105717325,83.41381313414844,80.88910503616964,83.62701931794406,9.57226469592514,68.9417721284118,50.33934523920437,41.80916013549931,104.05270950276892,64.68124675085349,57.934614675311565,10.0,44.01416711901649,40.497679299759035,36.66999491167851,85.92966006575118,0.26666666666666666,69.86717107431203,9.086592432455177
505,6.024036146317259,btech4,reading,bachelors,0,7,65.30280279120822,63.51946191875278,10.0,57.613113258694376,47.850310552622524,33.693660106606785,90.99647326380666,57.9066450257485,40.11810631506458,8.871720298080307,43.18550658742269,45.35361278965196,30.166037622616287,75.09411870562089,60.371029235774564,48.5063672074005,9.317459341322447,36.569595410331004,46.647885426202286,36.41986800636858,79.13532200597732,62.5710737081427,49.092440507221454,8.814634448219474,58.75681294082623,47.834942312131034,30.43965692915056,82.18882826802555,83.52196615998402,90.4763260951652,9.237213068186245,63.00309277445825,63.037483352852156,46.49393285048857,107.16940991619848,7.0,58.3425404087209,9.248205431161693
506,6.269311924352956,btech1,auditory,masters,24,7,69.01456431225989,91.04108176451373,9.45214825395289,39.93159064248318,45.48459038166943,46.10250170095029,96.08702216973964,76.1994863765987,82.69438629906277,9.356175456859273,63.60413414033688,54.5981294529489,44.44023893340096,101.08697634992899,66.55099350060976,66.68522761142788,10.0,46.12848776387913,46.29143825315606,41.566379335686825,90.48895458622754,65.53501278725884,67.23261247898986,10.0,51.231467506858756,51.54357311939053,38.95976854578887,91.80004495253789,56.37871132694477,37.99656475395558,8.080749934870948,51.57840222927449,46.01648271428818,25.496831209883496,72.83193650311182,0.28,69.12997458158995,9.377814729136622
507,6.111409113641696,btech2,auditory,bachelors,13,4,66.76538015776215,72.45414357135216,7.16870149704614,51.47917188501946,51.12132187809327,40.66999225495678,85.33857369011584,75.1431901329983,64.5980189771624,10.0,57.96737062385729,57.389091249493546,39.62951371104106,96.74015102735066,47.010925165186606,39.143768291559745,8.683650283570827,35.40985276026407,37.14595505123453,29.892676660098413,67.48182257597983,54.628259004089315,58.402697495486095,10.0,44.6002190739687,33.64077081692217,38.59010917461297,81.10826133391518,61.514953191995964,68.44828711221575,8.369037629204957,50.3053031764353,47.945194405789785,32.96383689510345,84.98515493541176,0.2857142857142857,60.60938308955524,8.844277881964384
508,5.704013845480276,btech3,auditory,masters,4,12,47.15788010388006,62.16170365118737,7.380809441917743,33.311465146805546,27.481989318212925,32.97078190914157,68.77310963241423,51.38208484227704,47.021832475555115,6.480536211909879,39.78166946215732,38.14465902324857,28.877910329536064,65.78994158811787,49.27805507167666,45.37823867479505,9.48441128164718,33.47822947352216,40.38410128759778,32.795341447081924,72.85727709021872,55.34145444130747,54.57275830177343,7.891088669593391,59.578170139739065,43.01173931424512,28.78212816938028,77.57016169393282,60.52134044518416,65.9210060302643,10.0,44.828560834770805,41.50856906057966,38.139092384875326,86.93540747145552,2.4,55.011107826715055,8.247369121013639
509,7.072782441917241,btech3,auditory,masters,10,6,62.54075492049007,62.750851878822694,6.888761620071791,52.40918461586633,42.666930974954504,34.27849997559121,78.76925973068133,66.75384246673327,47.29879552308813,9.560494907996718,50.39310131754594,47.84056934085014,32.14890994018074,84.30771096636931,59.72524160591635,43.43311908614378,10.0,44.303637006907714,37.51395268884371,35.133904205534044,79.19267082257238,70.70171949629206,75.72001731953065,7.034050874647702,56.31617328935608,52.164896859191416,34.49045655715416,88.37100614060125,57.38689088578257,59.40746662632681,5.696782163650626,50.08734335054604,41.353982178286074,26.17690240224471,71.58354166248776,0.5454545454545454,57.72205008678242,7.836017913273368
510,5.753574825383444,btech1,auditory,phd,15,8,69.56110073916491,71.48834642523725,7.588963012666499,53.338360813408656,51.63316666306124,40.00507187818826,87.78356238270713,58.60183858194065,55.27332646418918,9.569626135529022,39.08921661587305,37.57632235112361,33.44086497066238,80.23144262366958,45.36450715169008,40.55114338382909,5.430928263506602,36.035493512327385,31.962969147263284,21.11508792754489,56.80370006528317,71.03082765468788,67.9423728945718,10.0,56.37070422799191,45.74702100081759,35.631256962486155,94.11270171456812,66.37636426570062,58.703688008536325,7.76004492564756,47.9227333550879,54.10954473687623,34.95655633137452,82.74662859957843,0.5,58.79177543527273,8.069912467469937
511,7.405685238669758,btech3,reading,masters,1,9,72.35165482310175,60.116388791585166,10.0,58.26063194305702,34.55926392972313,45.449340273993364,90.89856294763328,85.16684968011793,65.73645129521715,9.88937064229186,81.10896201115598,57.88074152670196,40.78418077630188,104.30424271816659,69.45471563344837,79.51054330357647,10.0,53.213744482287424,46.997529257133486,39.32732522255087,96.66674030536542,71.28153505534226,65.55937548387581,10.0,52.82751356798781,44.929351767594945,36.90405800370878,92.84395646763707,64.71300670985416,68.39124969541865,6.9927326685517155,52.09636470876068,50.04746735770175,35.508936777247925,82.70235040819176,4.5,67.86280171393464,9.376420662168716
512,6.924642835826295,btech2,auditory,bachelors,7,11,67.01448416284347,73.33103535716012,10.0,57.87230271228732,48.17245574072277,38.84244769822756,94.71181804023695,67.04447547714953,67.71404318895878,10.0,55.649538491163426,45.64932440950862,35.73668910406292,92.32683258264827,62.467914182140724,70.49731870193463,10.0,49.85395642780545,40.5650521968728,41.705686094366826,89.69921257713841,76.18560569870311,73.58408038122863,10.0,61.36729120683721,49.723215538027006,41.45178913345472,99.21304240557944,70.2826307099686,65.7726411852027,9.317726100813074,60.90826801296801,49.302891837016226,40.35080956648847,92.32969691948512,1.375,70.17982376289697,9.863545220162615
513,6.641577929700386,btech2,reading,phd,10,9,61.487831409253324,55.62219217242332,9.908590913368068,46.17533543351186,44.53961234611637,33.65650755980514,84.61480512247677,71.31006239716143,57.072265765457374,8.14698622456045,64.4081152117618,51.34443601798376,35.272785721571,87.44954604664495,72.29804831069663,71.16860417749443,10.0,64.63698894853079,55.524615673760145,38.31461791522132,98.29404127087062,55.92339937229663,40.15756535457189,9.231451501108928,44.367832402941886,36.702763388680744,27.818919751203225,74.27157322736039,59.24497877733352,43.76781422311881,9.312590208475388,49.21914998961724,35.60831743605962,32.91582301871633,77.49022651714674,0.8181818181818182,53.55768833861316,9.319923769502566
514,5.638654506937604,btech1,reading,high_school,17,6,65.53417392958194,52.90720754912917,9.715740795354733,54.24141750722665,40.19424714289597,34.42694024259468,85.39840392015412,50.351238373986774,52.97267052325347,5.622516031948724,34.70296522467458,39.26163285428848,29.30458251545084,63.99453431426138,67.53490996200388,66.70515422075141,8.768504199572948,62.93150230854974,46.097183603005334,33.07004407995967,89.68532573647909,59.195777971015495,37.08508020960784,10.0,49.32292446228018,39.45357152528407,28.030192446246524,78.12030964942318,70.90085761411248,63.090170553421416,9.31556949965834,69.26799719623551,58.81184288164408,31.736300825905893,94.44607872232838,0.3333333333333333,54.55205661123266,8.68446610530695
515,6.134843004147501,btech2,auditory,high_school,2,9,64.15907374010551,42.61526240955584,9.96986990307345,59.09639810788655,46.54065457682043,34.5706284440766,84.20337583083536,63.08363515488888,52.173633174312975,8.711068512786998,58.060480753015334,41.0864089268548,30.72734926283185,81.89078300459096,59.664571432110655,67.12844350062366,7.8990989771686015,49.59819710421195,44.13579098986392,40.79316860367352,81.76175676864854,67.90977928483801,55.303217171767756,6.818851320076702,55.68144407307592,39.57607880407376,28.691262682642513,78.50005925726809,73.6889315236682,70.25723479494428,8.892763464932012,56.12656777372843,52.17014532118928,37.76755170572911,93.47554040698424,3.0,57.4955582102409,8.458330435607552
516,8.133086838738635,btech4,auditory,phd,0,4,73.86241995260328,76.36530808313739,10.0,63.24801326144052,52.65343647310258,35.94748767454417,99.839777866164,78.26631911699626,68.94072540707666,10.0,60.63068622652428,47.82761931496611,44.94847773608889,98.25749110014506,73.74237949766402,67.90533580963302,8.45428856649304,65.66891412473623,54.032041031241135,27.311389055879665,93.18656151483123,67.89997292725688,59.1093655013473,10.0,44.45207377363758,45.09283393322325,38.44083881790124,88.32453497733606,80.23093161100233,93.9145606981283,10.0,67.65625354576915,53.42955015669296,45.71177360873343,108.42961140920873,4.0,73.24705909986453,9.690857713298609
517,7.751375781436571,btech1,visual,bachelors,10,7,69.36018290825321,71.0611856783521,9.142749220109526,47.55925954320268,48.72198693769545,41.565130927726855,90.93286349927021,69.87218995405586,47.53560803070489,10.0,58.54912502862234,56.109337177786756,33.20720604555967,89.40832772179517,71.50202110376375,64.23845059904654,9.557242561620033,55.20718717130187,48.703022051541865,40.258978503627766,92.13060268950612,85.5938102798015,66.11224375921358,10.0,61.94037832505045,61.505288376143646,37.07959926568219,102.58804724486379,77.29165472476095,59.78716886644531,10.0,66.232079518348,56.741473350284416,38.438530142306846,97.29884548013285,0.6363636363636364,61.746931386752486,9.739998356345911
518,5.533667132802173,btech2,reading,high_school,15,9,69.454528425099,55.48075338712505,10.0,54.1048892336987,54.56533891637851,37.08901817828178,90.7265716086887,56.02365970916384,51.37296318168326,9.159903751537447,49.77767894804187,34.37345739011437,32.41997408555626,77.92373454350628,63.45271852153045,76.27198128128951,6.466057763102582,47.63826439956155,37.13992694159192,32.588817066329625,80.3775837834798,66.80641104631741,69.64268726753906,8.478478358080347,52.63815219723494,50.07472408483756,40.915294796840485,88.4577371153406,58.969618265044225,58.81656961998955,6.485040826245589,46.07936508703428,30.74767570581465,28.647630301461763,72.21199678967868,0.5625,62.31699094752529,8.117896139793192
519,7.148998458143839,btech1,auditory,high_school,17,10,69.73346104952412,59.0362918424573,8.35118198053591,57.56585051600428,53.2079695172529,32.81141844580417,87.27389091914316,73.8398765688908,72.05522946869183,9.334820808743535,66.62661965892696,54.13838861094329,38.32564670816012,97.271733134875,79.76987153220102,81.04037909703018,10.0,63.440476686028084,54.08561313815434,41.90434487822911,103.84897581561683,73.59095984150382,61.32542442681455,6.432502158651705,56.746713199896995,48.56052617170553,28.723630441080793,82.9276036463414,68.5474714998348,65.53640647148535,10.0,50.16825814629167,51.453467916093075,40.58823277660641,92.32316945073723,0.5555555555555556,67.79874626129585,8.82370098958623
520,8.127080685057683,btech3,auditory,masters,15,6,73.68476822937212,86.95224340138762,10.0,61.71173386460735,54.77925201412719,47.36220286977214,103.03322819397532,59.0130332392308,53.16929452359656,7.068812658628711,46.97853121506255,42.57504095140524,31.4327263807105,74.1954754536276,76.5190429644246,70.67186042049042,10.0,59.653198582530884,56.20470203007518,42.49759660664306,99.18786040380787,89.89981358134867,78.73615705184906,10.0,66.74765657907209,70.40122368942785,42.371440452852184,110.15310458836917,77.34126449214779,71.3213930637353,10.0,67.67780297512377,57.182985329429606,42.46735405678182,101.06204196166271,0.375,72.17018969221178,9.413762531725743
521,4.495892078317942,btech2,auditory,masters,22,12,50.948361441998955,51.60483189692145,8.046363439037474,39.49694396216293,30.542745363184952,34.24312414424447,70.50583786179061,57.93454702823082,62.20411026161315,7.204392715495817,41.325908087182704,38.83250629057355,31.895934563505854,75.47199219292716,46.060119495689165,58.56532953641713,7.8327963675128975,40.22639235804623,33.7543191677194,40.2183495565536,70.58914249060435,48.64613823050891,60.990362297262095,9.382103865076967,29.71596703672816,34.15323220839026,40.534940042631675,75.48225546338085,47.325215585985134,39.02739348661662,5.733040009841034,35.33316946916196,34.88188646571855,22.407399104894512,58.36968270013422,0.5217391304347826,54.4784054957661,7.639739279392839
522,7.815040288569903,btech4,visual,bachelors,9,10,72.96327546440318,63.625177006479746,10.0,55.171675916574884,50.98758614916365,42.17161842960832,94.19675259756598,69.6438681161776,77.11488798773325,8.597764890494584,55.641224860674306,51.787996683427096,36.0185944076732,92.89969154588998,52.27673666551835,41.1549613926083,6.915307812387881,41.893631884771864,26.839008938716,28.280471116854102,64.31300264467666,69.64743851929528,48.38345360594185,10.0,63.84135262236312,61.430790920155815,36.23819627270657,91.1648330208785,73.86559875448025,78.83698986204584,10.0,62.31085829881713,56.40305758295861,44.4903044540456,101.00442384267221,1.0,61.82309397096181,9.102614540576493
523,6.00606436158123,btech2,visual,phd,17,4,68.74296428908728,77.16386875898496,10.0,55.33318610551467,54.042248700890596,43.19345077085495,97.0526615642912,70.34105796163541,71.3424102635158,9.495547576783078,59.228085693813334,43.20059160192635,41.41867504963256,93.3900905884191,70.96412008126264,71.84677275859215,7.84795209468521,64.31748151351677,53.731666516013895,34.19095371496764,91.19090834856792,60.990337228389194,65.69169254903537,8.945190200980448,56.828144221023045,38.95953315282506,37.1809822122405,85.30736486508485,69.62162809160509,72.2358037000396,7.837005558992967,57.835588620290956,50.14206619089002,38.4736331522201,89.22705724530995,0.2222222222222222,71.65610960603358,8.82513908628834
524,7.855898002889739,btech1,kinesthetic,bachelors,5,5,73.87094852901464,64.16746826927674,10.0,53.662335303736995,50.63635486190378,40.22833946940998,94.44342341723498,82.46245613691481,75.9877913318386,9.990619497164285,63.29056351535944,65.8773676232189,41.90370058232575,105.1283680165971,72.12580838623822,65.37634948784722,8.026364441858323,58.29857342227842,47.720530481022834,35.529168128609776,88.44518711191962,72.97532922364655,74.22397839809284,10.0,62.16583761619493,52.89147801108789,43.38151684233352,98.7159225529789,83.2833845965096,76.31150280073179,10.0,67.25527483216607,61.29202464500607,43.26439907952332,105.4888996003992,0.8333333333333334,71.21341805755745,9.603396787804522
525,5.855111265186225,btech1,reading,phd,18,4,63.63331527610984,70.27800696054656,10.0,56.40532355111047,52.31463079034474,41.94836754571118,92.84472134982619,73.83782339391267,59.2757675464891,9.802374126511365,56.95471153616474,64.8608653799968,40.645256846028204,94.99731853847014,67.7741536034115,88.61891656962393,5.047376215341382,50.68412537651432,50.305307819391516,35.815094401608015,83.9858800376618,61.3515775648448,68.40228107699613,6.186580202831019,46.152967148720435,42.50786021393319,29.092280393925492,76.92018006192787,59.48810218693523,55.22666546926688,5.873191792965521,54.32952892370312,45.049441017674354,29.382867000930624,72.88966138565735,0.21052631578947367,68.36032752458452,7.381904467529857
526,4.292676849003222,btech2,kinesthetic,high_school,3,12,36.59293051648142,34.80396613638957,5.104422496284452,38.61774928292597,28.9610183935445,24.343626675425362,50.52844468783336,67.98693323568804,59.95897356640292,10.0,46.64818010969295,53.745428906254475,38.91399389263808,90.2415067165882,49.6642789902388,59.92704689758722,6.283972560350577,37.36699798979597,38.83954798999794,24.32621367681288,68.1267252433925,67.12766492499948,52.472471364212254,10.0,61.048817662808815,43.65235851706685,41.16102153842823,88.2979838062448,49.466337082759615,50.47972961782912,6.77693173221606,41.25432602109745,39.84264358498986,30.682857230689656,67.42579435601387,3.0,51.528437516484225,7.633065357770218
527,4.558686343175256,btech4,auditory,masters,12,12,47.70002126866239,45.27871526675165,9.646376473906695,40.13348685718053,41.93781770252489,34.02001617166836,73.91344819316635,57.53619863552506,64.28053424167683,5.763629581928331,41.13813316327324,36.22488437731463,31.60988389790301,71.19398110358627,46.95100233154116,35.450609769236834,4.906465069114777,34.59048001870047,35.217130149444344,20.621316580206326,54.60612059595356,44.86122943543187,53.0029773930028,5.688814445057524,32.29394314713038,35.7107901072875,23.63406973152422,61.11253831540884,50.9760146527631,55.044194961462,8.941958627514175,43.9199950865967,34.044164923078135,33.29995897205192,75.42416423353758,0.9230769230769231,50.61140632642603,6.9894488395043
528,7.072127419992073,btech4,visual,bachelors,23,10,86.6513179707585,68.72610240356119,10.0,68.15886160896123,55.31926146460699,42.553500568637055,103.80007637040698,63.47762801617611,76.09809861148773,7.230855986231608,53.00359549598637,32.80590081039324,40.33466264266796,82.78447319456852,57.451955259440275,53.532408764805695,7.383070525956073,49.617049694433895,49.627261434640914,28.80711613928216,76.07636298044727,82.32209307589135,63.267596024937816,10.0,68.03381154697313,61.43922932959968,39.605696649694075,101.33007216932381,57.68846572642325,49.8898782352551,7.126218987609077,48.1716032538899,42.58141858900562,26.99206444201238,73.03396000040738,0.4166666666666667,62.3028168080095,8.348029099959351
529,7.389583752582222,btech4,visual,bachelors,13,6,65.83373401382728,67.40743422774264,6.304610630705252,57.37149221063006,45.31032611655556,35.50943317812436,80.8718285150473,65.06149656844201,49.70948126295825,10.0,56.45890992897449,47.92986696786605,35.392890824366205,86.59575954079035,52.38701600980472,63.7312098195608,6.682081029289874,41.383846571367116,41.667788580608146,34.701329543675214,72.57815771045604,64.04553862019793,61.59085052845736,8.691181984503576,47.28582699270935,43.54953155234339,39.22876243874091,83.79432034188503,70.74585454452217,73.28391147232735,10.0,56.977681981121904,47.219013350725426,43.0276398451585,95.91301955928418,0.42857142857142855,63.144577462209284,8.33557472889974
530,5.643525062343388,btech1,kinesthetic,phd,2,8,57.619573504640066,59.00005605601254,8.371556680387851,49.95530492550542,40.03304633820779,40.31882237845065,79.36076894938032,61.56541051970421,50.53755852194627,10.0,54.76110874060996,36.62892518754265,37.507863259677784,83.49593685368845,52.602829416315835,55.54470392877472,6.378878347658459,42.67361714135056,34.55461900983126,28.496414378748586,68.4254134108114,60.72100059485568,52.72651657015913,10.0,48.69782896973162,44.0969191319745,36.60698732909373,84.02556742424593,65.79246807790237,59.84648778624894,10.0,50.72890714248392,47.618139467674865,36.218916988707925,89.02299055855944,2.6666666666666665,55.531064572628324,8.950087005609262
531,7.957888688166061,btech2,visual,phd,9,7,80.74035001059119,62.923303137128485,10.0,63.21457627794583,59.549111539589845,37.1195463621306,99.58768411800537,72.86055740784055,57.64854058879479,8.146426008860269,69.668219343639,48.93659405476398,31.637872791331315,88.6687851761159,83.64217039513456,69.97737817706371,10.0,69.00586975348212,56.79208525971842,45.63282803000982,103.31977486315301,77.45753378439841,58.51453060839833,10.0,64.39957126470168,55.51899889164046,37.40012581754139,96.52515821973019,79.47019717471767,74.44133290195349,9.607696285051066,63.47881878169052,55.53662135015042,41.51902100798287,100.79588361540246,0.7,64.70101708266776,9.550824458782268
532,4.50771990659656,btech3,auditory,bachelors,5,10,40.993366871802806,38.46879031867396,7.358522636643105,32.55547565069348,25.002368900849405,31.134808450430064,58.647228436984065,49.45804531194991,55.77671323225653,6.518731556358658,47.00725172129439,42.23474149749331,34.70859405662214,69.45872574635105,50.92891433468236,63.87777294823832,4.892679514743357,43.439017421316855,35.273856275396895,30.006121539275718,66.01986721708157,54.08894453022944,56.03459315959724,7.802655223621446,35.78521920257331,36.55566337781426,35.792279560640985,72.70505381789343,64.33022076616585,54.942977677102206,7.756908074826786,54.55253265818126,40.525270021502834,31.594082412599473,79.74737623602998,1.6666666666666667,53.82016946717365,6.86589940123867
533,6.900880302029025,btech1,visual,phd,0,12,67.17887091077313,77.77263505516801,7.951723897711707,50.69542503297802,38.987174437358796,46.64853765071675,87.51090049454528,64.23449981590446,57.769187011699834,10.0,50.62749492079973,53.082559785446534,38.157050971020084,88.58106423580867,53.11902496676841,57.061457415379564,7.58642057867592,47.784691001644354,35.42587749443558,32.9314921721129,73.60689422176098,82.80981611976635,63.17197859867714,10.0,64.13588987245997,54.18772370540821,40.81271314904802,99.8240620641899,55.45869340649154,51.40300270145075,7.200749469345396,46.721197746785165,41.64026093338995,34.882136779549576,72.46084538309431,12.0,61.43565215647506,8.547778789146605
534,5.183475700356315,btech4,kinesthetic,bachelors,22,5,56.98733570041079,54.466112833126914,10.0,46.413292685008486,41.78212352517984,34.77370555271509,82.36408056163064,47.404102516179414,51.025986846172785,7.091465339725373,33.244892794324244,41.84120030119796,25.885529774082265,66.80674704382804,51.228913668284406,50.38230682329378,7.277921956378027,42.66292474913036,37.70786629008652,35.56625213914495,69.4956420393185,51.87787742661538,53.538339229947454,8.83223864586099,42.75698774812444,36.305440418695234,32.265218329198476,75.1687329022363,55.1664408115541,41.93215334749806,10.0,47.11897018524081,29.72789651710719,34.855258382834506,76.17325233422326,0.21739130434782608,50.2689798160078,8.640325188392879
535,6.022245838296762,btech2,auditory,bachelors,23,11,71.36853004428502,65.91416309635753,10.0,58.58936973565426,48.125604791399184,39.1238784971568,94.32890712567928,71.43096067173154,79.98028718661708,6.076937723600976,55.86403999057239,50.49374509801963,36.561530989996434,86.75095135876947,80.8861292059185,77.75568377660056,9.862254208541499,59.912048992009794,50.95105028095383,43.95209464087063,101.8973843319166,70.96251913572516,70.66499110659434,10.0,50.4986795930702,48.72028112283316,45.826775715742414,94.46734909365388,69.90765343162757,73.84927492111044,8.6548710490429,74.80734200169545,43.454416443653685,43.16477731091083,93.82172076291522,0.4583333333333333,73.632880017456,8.918812596237075
536,7.071098006974621,btech4,kinesthetic,bachelors,13,12,69.58533773393786,72.42976825262465,10.0,51.76760691579681,46.356251204755665,40.44357759251988,94.28164428744542,73.36044517136506,78.17397563376812,7.647209782048888,55.93255887751247,55.83531033589337,39.30661061196401,92.50318048683401,69.49612728833672,82.24666866768337,8.576952250541098,53.1653391401915,55.55840634862487,46.759356853097145,94.51187009058545,78.15572236567137,64.8799691520983,10.0,57.810246372555945,49.401804548511315,37.2306981535378,96.80808733005814,77.23882500189406,67.61957062163022,9.566960596422167,59.285868899770634,57.62978517795838,40.65348940371299,97.41963108817255,0.8571428571428571,73.06999046556093,9.15822452580243
537,5.709379952074071,btech3,visual,high_school,7,12,62.236596913706926,63.51813543263012,6.968122448153103,44.41589582282606,40.10157326278853,34.96235074766243,77.5320671025733,57.291862596855125,70.41007730177037,5.794031164886675,46.66290546032532,30.14709019565985,33.085472222792134,72.94336107233097,64.16912120781225,69.39378188918501,8.513880608170494,48.8987324080797,45.12574552650974,34.45396392438968,86.13109656458029,48.63876883280841,42.88358539968525,7.7550237808250175,40.16688956791964,37.3354142894958,33.251585712187044,67.21100007411631,57.251800088526544,52.441415023615605,7.212643362517235,37.877502992293074,36.74699068974151,31.018920376678967,71.4647486823522,1.5,59.72939900937727,7.2487402729105055
538,6.423166683655262,btech4,kinesthetic,phd,18,10,66.453439039424,56.57302188478511,9.007064919240975,46.532674171368875,47.1368511168505,29.401006495659644,84.62490573216095,61.41975578302057,56.08577318371012,7.570854510737709,53.590519496357125,35.49805639861724,25.067813121748827,77.46948418478054,71.9533412164754,63.43520851555511,10.0,53.923766060574124,57.13313037605447,32.978324935926935,94.47043350675098,79.5779391666826,83.00101357117347,9.238262968685005,60.98909301338741,55.928728410129835,45.15655901717111,101.98394185760769,68.23178477285984,70.27930594294106,8.11390871936414,52.53996936064173,50.41529392834866,38.55850778670981,88.16152134346724,0.5263157894736842,65.87486461963297,8.786018223605566
539,8.509439213821661,btech4,kinesthetic,masters,13,12,84.50749236293647,83.53068249872751,10.0,69.6886672034094,53.770957009284814,43.56071037913273,107.38114532669698,73.45720045795713,43.462608078181326,10.0,61.16458968200361,49.97906228868492,31.3945320952863,89.09321040224054,73.05236051241657,65.84899319892615,8.470903631385575,63.63157398391121,45.21874054160149,37.36972448603987,90.71590023762809,81.40205400152946,69.07727401891799,10.0,58.97367521774444,56.302302744190605,39.54266068320135,100.57540050057744,78.44205503285153,64.25770184562396,10.0,60.97352877445321,66.3901625606654,37.90494407416284,99.75868626709558,0.8571428571428571,65.23545192807538,9.694180726277114
540,6.134662195715277,btech3,reading,masters,9,12,71.27376888729182,67.96418938625544,10.0,56.96160226173293,48.920659485930805,39.568330284599206,94.78110363294292,59.13866357888055,56.587583628490776,10.0,55.19070737685662,45.60354850170126,32.827722744851386,85.75087890188314,57.300217081479175,57.7806120572143,6.211323209734845,45.09802657171784,34.210090280052874,33.358423329163756,70.78445760672611,52.27587499383779,53.166572633834846,7.464569304519296,41.96887249689983,29.13738843058649,27.815787701701726,69.91996884036641,60.24039233714933,71.43782543680415,3.8024367612578223,50.39094859380831,31.730106499006244,25.612399743673045,69.25297311359664,1.2,61.387356628519896,7.495665855102392
541,8.253538168097712,btech2,visual,phd,16,6,78.64506455862197,75.77768248241716,10.0,62.49818091262345,50.907980283096265,41.65002167511755,101.2022547475319,70.25488258792117,56.764023767519575,8.517780169299957,58.1815357499137,47.046356411371704,29.95969809776683,86.46868449751703,77.10804977151038,74.8741249699358,10.0,62.57893582146735,59.37239964041097,39.02208771052891,101.59815771886663,86.60866622427947,74.12115784521265,10.0,71.46209687342983,62.211496068157295,42.71616044182603,106.93085278451366,71.83209380782813,56.76213426616127,6.919595060491416,56.20411831242757,51.73605842924088,32.61030130424179,82.71128949570412,0.35294117647058826,67.6598246662493,9.087475045958275
542,5.305439718013573,btech1,visual,bachelors,8,7,45.475401875324415,55.90195854895076,7.188094717005315,38.7029511119812,28.786894242794894,30.03328958713426,66.64850926904735,48.11449888293089,36.24762798256337,6.565803267929961,32.11360939821077,37.69344115859337,24.505151848889415,60.28855533525187,57.07798908717933,55.155232862776074,7.995358112150364,47.33356870612755,36.717931814328686,31.219220189926947,75.9715649082241,54.85661921438933,55.56004857483399,6.2773715483473325,55.107012339173615,30.95823185809634,27.369883791906993,70.35256353283842,74.94044047204234,62.34173295462314,9.21528389470639,63.61204163350036,61.69718949171333,38.66652645665255,95.1209324281051,0.7777777777777778,53.041320184749466,7.448382308027872
543,7.794706266872924,btech2,kinesthetic,masters,5,5,84.38535496102062,86.18002637273705,10.0,63.00347409037462,60.83879939657922,44.38622917700585,108.18449091927243,72.29197173664105,82.33695929793468,8.990124934225328,54.98361713888528,44.836606058304504,40.998817002950396,95.56128476629128,80.08777569580586,74.27353852938003,10.0,65.1156702782869,51.07726492391373,37.25354779023519,101.74611211746645,78.42574086694042,64.49935605382143,10.0,63.161823186948205,55.60342636571448,39.67341924982362,98.534890595822,90.61508500480029,73.20419696468367,10.0,68.65523299015962,64.6792233527911,46.243208423153135,108.20746154276782,0.8333333333333334,76.09881544371137,9.798024986845066
544,9.16235293098685,btech3,reading,masters,10,6,86.63977709807847,68.86740201884317,10.0,63.96055800260681,63.9048932791689,42.99237760511095,104.49594913715069,75.60268775353427,64.09536826968352,10.0,62.49502614006337,53.43203851124058,38.137394737095235,96.85874528001436,78.82070348763321,78.07731020682488,10.0,64.60655210686402,60.994845572976715,43.328913813871885,103.79168410907685,79.11724586041449,70.03792563728209,10.0,63.349079449335676,59.6438242847217,43.30196885544508,101.10721159545902,82.28557098249156,77.45816810899336,10.0,68.71677575073738,57.6333339253343,45.81293065757227,105.10419527710539,0.5454545454545454,71.7072348483254,10.0
